Date,Hour,IsDaytime (9-19),Season,WeekDay,CalendarDay,CalendarMonth,CalendarYear,IsWeekend,temperature(C°),Humid temperature (C °),Dew Point Temperature (C °),Relative humidity(%),Wind speed (m / s),Wind direction (degrees),Pressure at station height (hPa),Sea level pressure (hPa),Total amount of clouds,Electricity
14/06/2018,0,0,Summer,5,14,6,2018,0,21.1,19.8,19,88,1,120,1000.8,1004.4,5,12.25
14/06/2018,1,0,Summer,5,14,6,2018,0,21.1,19.8,19,88,1,120,1000.8,1004.4,5,8.17
14/06/2018,2,0,Summer,5,14,6,2018,0,21.1,19.8,19,88,1,120,1000.8,1004.4,5,8.25
14/06/2018,3,0,Summer,5,14,6,2018,0,19.6,18,17,87,1.5,150,1001.9,1005.5,1,8.24
14/06/2018,4,0,Summer,5,14,6,2018,0,19.6,18,17,87,1.5,150,1001.9,1005.5,1,8.24
14/06/2018,5,0,Summer,5,14,6,2018,0,19.6,18,17,87,1.5,150,1001.9,1005.5,1,15.17
14/06/2018,6,0,Summer,5,14,6,2018,0,26.2,21.7,19.3,66,1.5,170,1003,1006.6,3,18.17
14/06/2018,7,1,Summer,5,14,6,2018,0,26.2,21.7,19.3,66,1.5,170,1003,1006.6,3,23.56
14/06/2018,8,1,Summer,5,14,6,2018,0,26.2,21.7,19.3,66,1.5,170,1003,1006.6,3,30.8
14/06/2018,9,1,Summer,5,14,6,2018,0,29.2,22.8,19.5,53,4.5,270,1003.2,1006.7,1,49.11
14/06/2018,10,1,Summer,5,14,6,2018,0,29.2,22.8,19.5,53,4.5,270,1003.2,1006.7,1,34.66
14/06/2018,11,1,Summer,5,14,6,2018,0,29.2,22.8,19.5,53,4.5,270,1003.2,1006.7,1,36.38
14/06/2018,12,1,Summer,5,14,6,2018,0,29.4,22.2,18.1,45,3.5,280,1002.8,1006.3,0,32.38
14/06/2018,13,1,Summer,5,14,6,2018,0,29.4,22.2,18.1,45,3.5,280,1002.8,1006.3,0,35.03
14/06/2018,14,1,Summer,5,14,6,2018,0,29.4,22.2,18.1,45,3.5,280,1002.8,1006.3,0,36.77
14/06/2018,15,1,Summer,5,14,6,2018,0,27.9,21.6,18,48,2.5,290,1002.5,1006,0,38.35
14/06/2018,16,1,Summer,5,14,6,2018,0,27.9,21.6,18,48,2.5,290,1002.5,1006,0,35.38
14/06/2018,17,1,Summer,5,14,6,2018,0,27.9,21.6,18,48,2.5,290,1002.5,1006,0,18.89
14/06/2018,18,1,Summer,5,14,6,2018,0,24,21.2,19.7,72,2,310,1004.1,1007.7,2,15.19
14/06/2018,19,1,Summer,5,14,6,2018,0,24,21.2,19.7,72,2,310,1004.1,1007.7,2,15.48
14/06/2018,20,0,Summer,5,14,6,2018,0,24,21.2,19.7,72,2,310,1004.1,1007.7,2,16.63
14/06/2018,21,0,Summer,5,14,6,2018,0,22.2,20.3,19.2,80,1.5,210,1004.5,1008.1,0,14.37
14/06/2018,22,0,Summer,5,14,6,2018,0,22.2,20.3,19.2,80,1.5,210,1004.5,1008.1,0,17.06
14/06/2018,23,0,Summer,5,14,6,2018,0,22.2,20.3,19.2,80,1.5,210,1004.5,1008.1,0,14.69
15/06/2018,0,0,Summer,6,15,6,2018,1,19.6,18.1,17.2,84,1,130,1003.9,1007.5,0,13.78
15/06/2018,1,0,Summer,6,15,6,2018,1,19.6,18.1,17.2,84,1,130,1003.9,1007.5,0,9.97
15/06/2018,2,0,Summer,6,15,6,2018,1,19.6,18.1,17.2,84,1,130,1003.9,1007.5,0,7.6
15/06/2018,3,0,Summer,6,15,6,2018,1,18.4,15.9,13.9,86,0.5,140,1004.2,1007.8,0,7.34
15/06/2018,4,0,Summer,6,15,6,2018,1,18.4,15.9,13.9,86,0.5,140,1004.2,1007.8,0,7.43
15/06/2018,5,0,Summer,6,15,6,2018,1,18.4,15.9,13.9,86,0.5,140,1004.2,1007.8,0,17.61
15/06/2018,6,0,Summer,6,15,6,2018,1,26.9,18.4,12,47,1.5,270,1004.9,1008.4,0,13.14
15/06/2018,7,1,Summer,6,15,6,2018,1,26.9,18.4,12,47,1.5,270,1004.9,1008.4,0,14.21
15/06/2018,8,1,Summer,6,15,6,2018,1,26.9,18.4,12,47,1.5,270,1004.9,1008.4,0,23.04
15/06/2018,9,1,Summer,6,15,6,2018,1,30.7,19.8,11.9,34,3,270,1005.1,1008.6,0,17.17
15/06/2018,10,1,Summer,6,15,6,2018,1,30.7,19.8,11.9,34,3,270,1005.1,1008.6,0,18.35
15/06/2018,11,1,Summer,6,15,6,2018,1,30.7,19.8,11.9,34,3,270,1005.1,1008.6,0,20.86
15/06/2018,12,1,Summer,6,15,6,2018,1,31.4,19.9,11.5,28,3,290,1005,1008.5,0,20.95
15/06/2018,13,1,Summer,6,15,6,2018,1,31.4,19.9,11.5,28,3,290,1005,1008.5,0,16.88
15/06/2018,14,1,Summer,6,15,6,2018,1,31.4,19.9,11.5,28,3,290,1005,1008.5,0,16.39
15/06/2018,15,1,Summer,6,15,6,2018,1,30,21.3,15.9,45,3,320,1004.5,1008,0,13.6
15/06/2018,16,1,Summer,6,15,6,2018,1,30,21.3,15.9,45,3,320,1004.5,1008,0,12.95
15/06/2018,17,1,Summer,6,15,6,2018,1,30,21.3,15.9,45,3,320,1004.5,1008,0,8.44
15/06/2018,18,1,Summer,6,15,6,2018,1,25,21,18.7,54,1,360,1005.2,1008.8,0,7.94
15/06/2018,19,1,Summer,6,15,6,2018,1,25,21,18.7,54,1,360,1005.2,1008.8,0,7.38
15/06/2018,20,0,Summer,6,15,6,2018,1,25,21,18.7,54,1,360,1005.2,1008.8,0,7.77
15/06/2018,21,0,Summer,6,15,6,2018,1,22,18.8,16.9,68,0.5,30,1005.7,1009.3,0,7.55
15/06/2018,22,0,Summer,6,15,6,2018,1,22,18.8,16.9,68,0.5,30,1005.7,1009.3,0,7.34
15/06/2018,23,0,Summer,6,15,6,2018,1,22,18.8,16.9,68,0.5,30,1005.7,1009.3,0,7.25
16/06/2018,0,0,Summer,7,16,6,2018,1,20.8,15.6,11.4,75,1.5,120,1005.2,1008.8,0,7.48
16/06/2018,1,0,Summer,7,16,6,2018,1,20.8,15.6,11.4,75,1.5,120,1005.2,1008.8,0,6.84
16/06/2018,2,0,Summer,7,16,6,2018,1,20.8,15.6,11.4,75,1.5,120,1005.2,1008.8,0,7
16/06/2018,3,0,Summer,7,16,6,2018,1,20.1,12.9,5.6,71,1,100,1003.9,1007.5,0,6.82
16/06/2018,4,0,Summer,7,16,6,2018,1,20.1,12.9,5.6,71,1,100,1003.9,1007.5,0,6.8
16/06/2018,5,0,Summer,7,16,6,2018,1,20.1,12.9,5.6,71,1,100,1003.9,1007.5,0,6.44
16/06/2018,6,0,Summer,7,16,6,2018,1,34.1,19.8,8.3,20,1,10,1004.1,1007.6,0,6.33
16/06/2018,7,1,Summer,7,16,6,2018,1,34.1,19.8,8.3,20,1,10,1004.1,1007.6,0,5.83
16/06/2018,8,1,Summer,7,16,6,2018,1,34.1,19.8,8.3,20,1,10,1004.1,1007.6,0,6.4
16/06/2018,9,1,Summer,7,16,6,2018,1,36.6,22.6,13.7,21,2.5,300,1003.7,1007.1,0,6.69
16/06/2018,10,1,Summer,7,16,6,2018,1,36.6,22.6,13.7,21,2.5,300,1003.7,1007.1,0,7.16
16/06/2018,11,1,Summer,7,16,6,2018,1,36.6,22.6,13.7,21,2.5,300,1003.7,1007.1,0,7.58
16/06/2018,12,1,Summer,7,16,6,2018,1,38.1,22.2,11.6,20,5,320,1003.1,1006.5,1,7.77
16/06/2018,13,1,Summer,7,16,6,2018,1,38.1,22.2,11.6,20,5,320,1003.1,1006.5,1,7.83
16/06/2018,14,1,Summer,7,16,6,2018,1,38.1,22.2,11.6,20,5,320,1003.1,1006.5,1,7.61
16/06/2018,15,1,Summer,7,16,6,2018,1,33.1,23.4,18,18,5.5,270,1003.7,1007.1,7,8
16/06/2018,16,1,Summer,7,16,6,2018,1,33.1,23.4,18,18,5.5,270,1003.7,1007.1,7,7.39
16/06/2018,17,1,Summer,7,16,6,2018,1,33.1,23.4,18,18,5.5,270,1003.7,1007.1,7,7.73
16/06/2018,18,1,Summer,7,16,6,2018,1,28.5,23.6,21.2,54,3,240,1006.9,1010.4,6,8.42
16/06/2018,19,1,Summer,7,16,6,2018,1,28.5,23.6,21.2,54,3,240,1006.9,1010.4,6,8.49
16/06/2018,20,0,Summer,7,16,6,2018,1,28.5,23.6,21.2,54,3,240,1006.9,1010.4,6,7.82
16/06/2018,21,0,Summer,7,16,6,2018,1,26.9,23.3,21.4,66,2,190,1005.7,1009.2,3,20.78
16/06/2018,22,0,Summer,7,16,6,2018,1,26.9,23.3,21.4,66,2,190,1005.7,1009.2,3,19.84
16/06/2018,23,0,Summer,7,16,6,2018,1,26.9,23.3,21.4,66,2,190,1005.7,1009.2,3,17.97
17/06/2018,0,0,Summer,1,17,6,2018,0,25.9,24.3,23.6,81,4,300,1006.9,1010.5,5,16.5
17/06/2018,1,0,Summer,1,17,6,2018,0,25.9,24.3,23.6,81,4,300,1006.9,1010.5,5,15.33
17/06/2018,2,0,Summer,1,17,6,2018,0,25.9,24.3,23.6,81,4,300,1006.9,1010.5,5,9.24
17/06/2018,3,0,Summer,1,17,6,2018,0,24.9,23.6,23,85,1,210,1007.1,1010.7,3,8.73
17/06/2018,4,0,Summer,1,17,6,2018,0,24.9,23.6,23,85,1,210,1007.1,1010.7,3,8.81
17/06/2018,5,0,Summer,1,17,6,2018,0,24.9,23.6,23,85,1,210,1007.1,1010.7,3,10.56
17/06/2018,6,0,Summer,1,17,6,2018,0,27.8,23.8,21.8,65,3,300,1007.8,1011.3,3,18.9
17/06/2018,7,1,Summer,1,17,6,2018,0,27.8,23.8,21.8,65,3,300,1007.8,1011.3,3,22.71
17/06/2018,8,1,Summer,1,17,6,2018,0,27.8,23.8,21.8,65,3,300,1007.8,1011.3,3,36.99
17/06/2018,9,1,Summer,1,17,6,2018,0,29.5,23.3,20,53,3.5,280,1007.8,1011.3,0,44.85
17/06/2018,10,1,Summer,1,17,6,2018,0,29.5,23.3,20,53,3.5,280,1007.8,1011.3,0,46.94
17/06/2018,11,1,Summer,1,17,6,2018,0,29.5,23.3,20,53,3.5,280,1007.8,1011.3,0,47.24
17/06/2018,12,1,Summer,1,17,6,2018,0,29.3,22.3,18.4,50,4,290,1007.4,1010.9,0,40.6
17/06/2018,13,1,Summer,1,17,6,2018,0,29.3,22.3,18.4,50,4,290,1007.4,1010.9,0,40.85
17/06/2018,14,1,Summer,1,17,6,2018,0,29.3,22.3,18.4,50,4,290,1007.4,1010.9,0,39.46
17/06/2018,15,1,Summer,1,17,6,2018,0,27.9,22.2,19.1,58,3.5,320,1006.8,1010.3,0,39.98
17/06/2018,16,1,Summer,1,17,6,2018,0,27.9,22.2,19.1,58,3.5,320,1006.8,1010.3,0,34.63
17/06/2018,17,1,Summer,1,17,6,2018,0,27.9,22.2,19.1,58,3.5,320,1006.8,1010.3,0,28.64
17/06/2018,18,1,Summer,1,17,6,2018,0,24.3,21.1,19.4,68,2,310,1007.6,1011.2,0,20.37
17/06/2018,19,1,Summer,1,17,6,2018,0,24.3,21.1,19.4,68,2,310,1007.6,1011.2,0,14.91
17/06/2018,20,0,Summer,1,17,6,2018,0,24.3,21.1,19.4,68,2,310,1007.6,1011.2,0,14.74
17/06/2018,21,0,Summer,1,17,6,2018,0,22.3,20.3,19.1,74,1,20,1007.3,1010.9,1,15.76
17/06/2018,22,0,Summer,1,17,6,2018,0,22.3,20.3,19.1,74,1,20,1007.3,1010.9,1,17.12
17/06/2018,23,0,Summer,1,17,6,2018,0,22.3,20.3,19.1,74,1,20,1007.3,1010.9,1,14.52
18/06/2018,0,0,Summer,2,18,6,2018,0,21.8,19.7,18.4,80,1.5,60,1005.7,1009.3,2,14.88
18/06/2018,1,0,Summer,2,18,6,2018,0,21.8,19.7,18.4,80,1.5,60,1005.7,1009.3,2,10.39
18/06/2018,2,0,Summer,2,18,6,2018,0,21.8,19.7,18.4,80,1.5,60,1005.7,1009.3,2,8.85
18/06/2018,3,0,Summer,2,18,6,2018,0,20.5,18.6,17.5,84,1.5,140,1005.8,1009.4,1,8.97
18/06/2018,4,0,Summer,2,18,6,2018,0,20.5,18.6,17.5,84,1.5,140,1005.8,1009.4,1,8.62
18/06/2018,5,0,Summer,2,18,6,2018,0,20.5,18.6,17.5,84,1.5,140,1005.8,1009.4,1,14.53
18/06/2018,6,0,Summer,2,18,6,2018,0,25.9,21.7,19.3,62,1.5,290,1006,1009.6,4,18.96
18/06/2018,7,1,Summer,2,18,6,2018,0,25.9,21.7,19.3,62,1.5,290,1006,1009.6,4,19.58
18/06/2018,8,1,Summer,2,18,6,2018,0,25.9,21.7,19.3,62,1.5,290,1006,1009.6,4,28.11
18/06/2018,9,1,Summer,2,18,6,2018,0,28.3,21.8,18,49,4,290,1006,1009.5,4,34.94
18/06/2018,10,1,Summer,2,18,6,2018,0,28.3,21.8,18,49,4,290,1006,1009.5,4,33.5
18/06/2018,11,1,Summer,2,18,6,2018,0,28.3,21.8,18,49,4,290,1006,1009.5,4,39.36
18/06/2018,12,1,Summer,2,18,6,2018,0,28.1,21.8,18.2,52,3.5,300,1005.9,1009.4,3,43.75
18/06/2018,13,1,Summer,2,18,6,2018,0,28.1,21.8,18.2,52,3.5,300,1005.9,1009.4,3,40.01
18/06/2018,14,1,Summer,2,18,6,2018,0,28.1,21.8,18.2,52,3.5,300,1005.9,1009.4,3,49.59
18/06/2018,15,1,Summer,2,18,6,2018,0,27.4,22.2,19.4,59,3.5,290,1005,1008.5,4,44.3
18/06/2018,16,1,Summer,2,18,6,2018,0,27.4,22.2,19.4,59,3.5,290,1005,1008.5,4,39.39
18/06/2018,17,1,Summer,2,18,6,2018,0,27.4,22.2,19.4,59,3.5,290,1005,1008.5,4,32.35
18/06/2018,18,1,Summer,2,18,6,2018,0,24.3,21,19.1,68,2,320,1005.6,1009.2,5,25.01
18/06/2018,19,1,Summer,2,18,6,2018,0,24.3,21,19.1,68,2,320,1005.6,1009.2,5,18.38
18/06/2018,20,0,Summer,2,18,6,2018,0,24.3,21,19.1,68,2,320,1005.6,1009.2,5,20.32
18/06/2018,21,0,Summer,2,18,6,2018,0,22.3,20,18.7,69,1.5,310,1006,1009.6,2,15.28
18/06/2018,22,0,Summer,2,18,6,2018,0,22.3,20,18.7,69,1.5,310,1006,1009.6,2,17.21
18/06/2018,23,0,Summer,2,18,6,2018,0,22.3,20,18.7,69,1.5,310,1006,1009.6,2,18.38
19/06/2018,0,0,Summer,3,19,6,2018,0,21.2,19.2,18,75,0.5,60,1005.6,1009.2,2,15.41
19/06/2018,1,0,Summer,3,19,6,2018,0,21.2,19.2,18,75,0.5,60,1005.6,1009.2,2,9.73
19/06/2018,2,0,Summer,3,19,6,2018,0,21.2,19.2,18,75,0.5,60,1005.6,1009.2,2,9.09
19/06/2018,3,0,Summer,3,19,6,2018,0,20.4,18.7,17.6,78,1.5,130,1006.1,1009.7,1,9.22
19/06/2018,4,0,Summer,3,19,6,2018,0,20.4,18.7,17.6,78,1.5,130,1006.1,1009.7,1,9.1
19/06/2018,5,0,Summer,3,19,6,2018,0,20.4,18.7,17.6,78,1.5,130,1006.1,1009.7,1,15.16
19/06/2018,6,0,Summer,3,19,6,2018,0,26.7,21.3,18.2,55,1,30,1006.4,1010,1,20.26
19/06/2018,7,1,Summer,3,19,6,2018,0,26.7,21.3,18.2,55,1,30,1006.4,1010,1,24.56
19/06/2018,8,1,Summer,3,19,6,2018,0,26.7,21.3,18.2,55,1,30,1006.4,1010,1,28.36
19/06/2018,9,1,Summer,3,19,6,2018,0,29.2,22.4,18.6,53,3,310,1006.7,1010.2,1,35.5
19/06/2018,10,1,Summer,3,19,6,2018,0,29.2,22.4,18.6,53,3,310,1006.7,1010.2,1,38.64
19/06/2018,11,1,Summer,3,19,6,2018,0,29.2,22.4,18.6,53,3,310,1006.7,1010.2,1,33.59
19/06/2018,12,1,Summer,3,19,6,2018,0,29.6,21.7,17,46,3.5,310,1006.4,1009.9,1,41.79
19/06/2018,13,1,Summer,3,19,6,2018,0,29.6,21.7,17,46,3.5,310,1006.4,1009.9,1,44.8
19/06/2018,14,1,Summer,3,19,6,2018,0,29.6,21.7,17,46,3.5,310,1006.4,1009.9,1,39.26
19/06/2018,15,1,Summer,3,19,6,2018,0,29.7,21.4,16.4,46,3,340,1006,1009.5,0,32.23
19/06/2018,16,1,Summer,3,19,6,2018,0,29.7,21.4,16.4,46,3,340,1006,1009.5,0,29.73
19/06/2018,17,1,Summer,3,19,6,2018,0,29.7,21.4,16.4,46,3,340,1006,1009.5,0,35.44
19/06/2018,18,1,Summer,3,19,6,2018,0,24.9,21.3,19.3,61,3.5,10,1006.4,1010,0,33.52
19/06/2018,19,1,Summer,3,19,6,2018,0,24.9,21.3,19.3,61,3.5,10,1006.4,1010,0,22.23
19/06/2018,20,0,Summer,3,19,6,2018,0,24.9,21.3,19.3,61,3.5,10,1006.4,1010,0,18.14
19/06/2018,21,0,Summer,3,19,6,2018,0,23.3,20.5,18.8,69,3,360,1007.2,1010.8,0,18.94
19/06/2018,22,0,Summer,3,19,6,2018,0,23.3,20.5,18.8,69,3,360,1007.2,1010.8,0,17.33
19/06/2018,23,0,Summer,3,19,6,2018,0,23.3,20.5,18.8,69,3,360,1007.2,1010.8,0,17.23
21/06/2018,3,0,Summer,5,21,6,2018,0,19.9,18.4,17.5,78,1.5,120,1010.6,1014.2,2,8.49
21/06/2018,4,0,Summer,5,21,6,2018,0,19.9,18.4,17.5,78,1.5,120,1010.6,1014.2,2,8.72
21/06/2018,5,0,Summer,5,21,6,2018,0,19.9,18.4,17.5,78,1.5,120,1010.6,1014.2,2,15.73
21/06/2018,6,0,Summer,5,21,6,2018,0,26.6,21.9,19.4,82,1.5,140,1010.9,1014.5,2,19.47
21/06/2018,7,1,Summer,5,21,6,2018,0,26.6,21.9,19.4,82,1.5,140,1010.9,1014.5,2,22.42
21/06/2018,8,1,Summer,5,21,6,2018,0,26.6,21.9,19.4,82,1.5,140,1010.9,1014.5,2,33.28
21/06/2018,9,1,Summer,5,21,6,2018,0,28.2,22.3,19.1,64,2,260,1012.1,1015.7,4,40.89
21/06/2018,10,1,Summer,5,21,6,2018,0,28.2,22.3,19.1,64,2,260,1012.1,1015.7,4,46.87
21/06/2018,11,1,Summer,5,21,6,2018,0,28.2,22.3,19.1,64,2,260,1012.1,1015.7,4,43.19
21/06/2018,12,1,Summer,5,21,6,2018,0,28.7,22,18.1,54,4,290,1012.2,1015.8,2,39.75
21/06/2018,13,1,Summer,5,21,6,2018,0,28.7,22,18.1,54,4,290,1012.2,1015.8,2,32.92
21/06/2018,14,1,Summer,5,21,6,2018,0,28.7,22,18.1,54,4,290,1012.2,1015.8,2,33.63
21/06/2018,15,1,Summer,5,21,6,2018,0,27.6,22.2,19.1,46,3,300,1011.3,1014.8,0,38.87
21/06/2018,16,1,Summer,5,21,6,2018,0,27.6,22.2,19.1,46,3,300,1011.3,1014.8,0,42.41
21/06/2018,17,1,Summer,5,21,6,2018,0,27.6,22.2,19.1,46,3,300,1011.3,1014.8,0,21.65
21/06/2018,18,1,Summer,5,21,6,2018,0,24.5,21.4,19.8,58,3.5,320,1010.6,1014.2,0,16.23
21/06/2018,19,1,Summer,5,21,6,2018,0,24.5,21.4,19.8,58,3.5,320,1010.6,1014.2,0,17.9
21/06/2018,20,0,Summer,5,21,6,2018,0,24.5,21.4,19.8,58,3.5,320,1010.6,1014.2,0,14.65
21/06/2018,21,0,Summer,5,21,6,2018,0,23,21,19.9,70,1.5,310,1011.2,1014.8,0,16.38
21/06/2018,22,0,Summer,5,21,6,2018,0,23,21,19.9,70,1.5,310,1011.2,1014.8,0,16.88
21/06/2018,23,0,Summer,5,21,6,2018,0,23,21,19.9,70,1.5,310,1011.2,1014.8,0,14.33
22/06/2018,0,0,Summer,6,22,6,2018,1,21.7,20.1,19.1,75,0.5,30,1011.3,1014.9,0,13.94
22/06/2018,1,0,Summer,6,22,6,2018,1,21.7,20.1,19.1,75,0.5,30,1011.3,1014.9,0,8.19
22/06/2018,2,0,Summer,6,22,6,2018,1,21.7,20.1,19.1,75,0.5,30,1011.3,1014.9,0,7.74
22/06/2018,3,0,Summer,6,22,6,2018,1,21.3,19.5,18.5,81,1.5,50,1010.2,1013.8,0,7.48
22/06/2018,4,0,Summer,6,22,6,2018,1,21.3,19.5,18.5,81,1.5,50,1010.2,1013.8,0,7.61
22/06/2018,5,0,Summer,6,22,6,2018,1,21.3,19.5,18.5,81,1.5,50,1010.2,1013.8,0,7.35
22/06/2018,6,0,Summer,6,22,6,2018,1,28.5,20.6,15.7,85,1,100,1010.2,1013.8,0,7.14
22/06/2018,7,1,Summer,6,22,6,2018,1,28.5,20.6,15.7,85,1,100,1010.2,1013.8,0,6.97
22/06/2018,8,1,Summer,6,22,6,2018,1,28.5,20.6,15.7,85,1,100,1010.2,1013.8,0,7.18
22/06/2018,9,1,Summer,6,22,6,2018,1,30.8,21.1,14.7,56,1.5,330,1009.6,1013.2,0,7.43
22/06/2018,10,1,Summer,6,22,6,2018,1,30.8,21.1,14.7,56,1.5,330,1009.6,1013.2,0,17.5
22/06/2018,11,1,Summer,6,22,6,2018,1,30.8,21.1,14.7,56,1.5,330,1009.6,1013.2,0,22.49
22/06/2018,12,1,Summer,6,22,6,2018,1,30.2,22.6,18.2,38,3.5,320,1009.5,1013,0,20.48
22/06/2018,13,1,Summer,6,22,6,2018,1,30.2,22.6,18.2,38,3.5,320,1009.5,1013,0,7.58
22/06/2018,14,1,Summer,6,22,6,2018,1,30.2,22.6,18.2,38,3.5,320,1009.5,1013,0,7.67
22/06/2018,15,1,Summer,6,22,6,2018,1,29.5,22.7,19.1,49,4.5,320,1009.2,1012.7,0,7.18
22/06/2018,16,1,Summer,6,22,6,2018,1,29.5,22.7,19.1,49,4.5,320,1009.2,1012.7,0,7.19
22/06/2018,17,1,Summer,6,22,6,2018,1,29.5,22.7,19.1,49,4.5,320,1009.2,1012.7,0,7.68
22/06/2018,18,1,Summer,6,22,6,2018,1,25.4,22,20.2,53,4,340,1008.5,1012,0,8.28
22/06/2018,19,1,Summer,6,22,6,2018,1,25.4,22,20.2,53,4,340,1008.5,1012,0,8.01
22/06/2018,20,0,Summer,6,22,6,2018,1,25.4,22,20.2,53,4,340,1008.5,1012,0,7.98
22/06/2018,21,0,Summer,6,22,6,2018,1,23.4,21,19.7,69,2.5,10,1008.4,1012,0,7.76
22/06/2018,22,0,Summer,6,22,6,2018,1,23.4,21,19.7,69,2.5,10,1008.4,1012,0,7.7
22/06/2018,23,0,Summer,6,22,6,2018,1,23.4,21,19.7,69,2.5,10,1008.4,1012,0,7.76
23/06/2018,0,0,Summer,7,23,6,2018,1,22.3,20.3,19.1,73,0.5,30,1008.4,1012,0,8.18
23/06/2018,1,0,Summer,7,23,6,2018,1,22.3,20.3,19.1,73,0.5,30,1008.4,1012,0,7.58
23/06/2018,2,0,Summer,7,23,6,2018,1,22.3,20.3,19.1,73,0.5,30,1008.4,1012,0,7.48
23/06/2018,3,0,Summer,7,23,6,2018,1,20.8,18.6,17.2,76,1,30,1007.6,1011.2,0,7.3
23/06/2018,4,0,Summer,7,23,6,2018,1,20.8,18.6,17.2,76,1,30,1007.6,1011.2,0,7.17
23/06/2018,5,0,Summer,7,23,6,2018,1,20.8,18.6,17.2,76,1,30,1007.6,1011.2,0,7.07
23/06/2018,6,0,Summer,7,23,6,2018,1,27.2,23.1,21,83,1,110,1007.9,1011.5,1,6.68
23/06/2018,7,1,Summer,7,23,6,2018,1,27.2,23.1,21,83,1,110,1007.9,1011.5,1,6.66
23/06/2018,8,1,Summer,7,23,6,2018,1,27.2,23.1,21,83,1,110,1007.9,1011.5,1,7.13
23/06/2018,9,1,Summer,7,23,6,2018,1,29.2,23.4,20.3,59,2,320,1008.4,1011.9,2,7.51
23/06/2018,10,1,Summer,7,23,6,2018,1,29.2,23.4,20.3,59,2,320,1008.4,1011.9,2,7.36
23/06/2018,11,1,Summer,7,23,6,2018,1,29.2,23.4,20.3,59,2,320,1008.4,1011.9,2,7.62
23/06/2018,12,1,Summer,7,23,6,2018,1,29.2,22,17.9,55,3,320,1008.4,1011.9,0,7.82
23/06/2018,13,1,Summer,7,23,6,2018,1,29.2,22,17.9,55,3,320,1008.4,1011.9,0,7.49
23/06/2018,14,1,Summer,7,23,6,2018,1,29.2,22,17.9,55,3,320,1008.4,1011.9,0,7.51
23/06/2018,15,1,Summer,7,23,6,2018,1,28.7,22.1,18.4,50,4.5,310,1007.8,1011.3,0,7.45
23/06/2018,16,1,Summer,7,23,6,2018,1,28.7,22.1,18.4,50,4.5,310,1007.8,1011.3,0,7.24
23/06/2018,17,1,Summer,7,23,6,2018,1,28.7,22.1,18.4,50,4.5,310,1007.8,1011.3,0,7.49
23/06/2018,18,1,Summer,7,23,6,2018,1,24.7,21,18.8,53,4,320,1007.1,1010.6,0,8.39
23/06/2018,19,1,Summer,7,23,6,2018,1,24.7,21,18.8,53,4,320,1007.1,1010.6,0,7.89
23/06/2018,20,0,Summer,7,23,6,2018,1,24.7,21,18.8,53,4,320,1007.1,1010.6,0,7.84
23/06/2018,21,0,Summer,7,23,6,2018,1,22.8,20.7,19.4,62,2,310,1007.7,1011.3,0,7.8
23/06/2018,22,0,Summer,7,23,6,2018,1,22.8,20.7,19.4,62,2,310,1007.7,1011.3,0,7.58
23/06/2018,23,0,Summer,7,23,6,2018,1,22.8,20.7,19.4,62,2,310,1007.7,1011.3,0,7.63
24/06/2018,0,0,Summer,1,24,6,2018,0,21.2,19,17.6,67,1,300,1007.9,1011.5,1,7.71
24/06/2018,1,0,Summer,1,24,6,2018,0,21.2,19,17.6,67,1,300,1007.9,1011.5,1,7.51
24/06/2018,2,0,Summer,1,24,6,2018,0,21.2,19,17.6,67,1,300,1007.9,1011.5,1,7.33
24/06/2018,3,0,Summer,1,24,6,2018,0,20.5,18.4,17.1,76,1,150,1007,1010.6,2,7.2
24/06/2018,4,0,Summer,1,24,6,2018,0,20.5,18.4,17.1,76,1,150,1007,1010.6,2,7.43
24/06/2018,5,0,Summer,1,24,6,2018,0,20.5,18.4,17.1,76,1,150,1007,1010.6,2,10.48
24/06/2018,6,0,Summer,1,24,6,2018,0,26.6,22.1,19.7,79,0.5,130,1007,1010.6,3,16.76
24/06/2018,7,1,Summer,1,24,6,2018,0,26.6,22.1,19.7,79,0.5,130,1007,1010.6,3,17.41
24/06/2018,8,1,Summer,1,24,6,2018,0,26.6,22.1,19.7,79,0.5,130,1007,1010.6,3,38.46
24/06/2018,9,1,Summer,1,24,6,2018,0,29.2,22.2,18.3,64,1.5,270,1007,1010.6,6,46.42
24/06/2018,10,1,Summer,1,24,6,2018,0,29.2,22.2,18.3,64,1.5,270,1007,1010.6,6,46.18
24/06/2018,11,1,Summer,1,24,6,2018,0,29.2,22.2,18.3,64,1.5,270,1007,1010.6,6,50.83
24/06/2018,12,1,Summer,1,24,6,2018,0,29.6,22,17.7,48,3,270,1007.1,1010.6,2,39.43
24/06/2018,13,1,Summer,1,24,6,2018,0,29.6,22,17.7,48,3,270,1007.1,1010.6,2,43.99
24/06/2018,14,1,Summer,1,24,6,2018,0,29.6,22,17.7,48,3,270,1007.1,1010.6,2,48.87
24/06/2018,15,1,Summer,1,24,6,2018,0,28.1,22.7,19.8,49,4,300,1006.7,1010.2,0,41.76
24/06/2018,16,1,Summer,1,24,6,2018,0,28.1,22.7,19.8,49,4,300,1006.7,1010.2,0,41.31
24/06/2018,17,1,Summer,1,24,6,2018,0,28.1,22.7,19.8,49,4,300,1006.7,1010.2,0,29.69
